ReviewerID,Negative,Neutral,Positive,Helpfulness,Burst,Count,Label
A3QSZ2SE3HUSXM,0.0,0.0,1.0,0.5,0.428571428571,10,TRUTHFUL
A2Z9H3N4XL8RQW,0.0,0.0,1.0,2.0,0.2,6,TRUTHFUL
A2QDOJFFLFGF18,0.1,0.1,0.8,2.5,0.111111111111,10,TRUTHFUL
A3JGOTHLSJF1RD,0.0,0.125,0.875,1.0,0.6,8,TRUTHFUL
A1N8D6BZHP8P73,0.0833333333333,0.166666666667,0.75,5.75,0.714285714286,12,TRUTHFUL
A1MSNQGVWMT8BW,0.2,0.4,0.4,1.0,4.0,10,FAKE
A2144P2VKD9XX2,0.0,0.0,1.0,1.16666666667,0.2,6,TRUTHFUL
A2HVIX3VHZHXI,0.4,0.6,0.0,0,4.0,5,FAKE
A27X3ULD595OA,0.0,0.0,1.0,2.33333333333,1.5,5,TRUTHFUL
AQO6Q6S38F5O,0.166666666667,0.0,0.833333333333,2.0,0.5,6,TRUTHFUL
A3BOXUF2CBFF7U,0.285714285714,0.142857142857,0.571428571429,0,0.166666666667,7,TRUTHFUL
AB5O1EKBU42RS,0.333333333333,0.166666666667,0.5,3.0,1.0,6,TRUTHFUL
A15U50V3ZWYHC3,0.166666666667,0.0,0.833333333333,1.0,2.0,6,TRUTHFUL
A2R68144341QU2,0.0,0.142857142857,0.857142857143,1.0,1.33333333333,7,TRUTHFUL
A3M95PNSA0UJY1,0.166666666667,0.166666666667,0.666666666667,1.0,2.0,6,TRUTHFUL
AZJU41YHAVFSM,0.0,0.0,1.0,0.75,0.2,6,TRUTHFUL
A1L2A4FO4DWUVZ,0.0,0.428571428571,0.571428571429,1.0,1.33333333333,7,TRUTHFUL
A2WK9HTCJAUNAS,0.0,0.4,0.6,1.0,0.666666666667,5,TRUTHFUL
A23TD09PH5P2NN,0.0,0.0,1.0,0,0.0,5,TRUTHFUL
A18YRSWGVSOVOZ,0.1,0.0,0.9,1.0,0.25,10,TRUTHFUL
AODTAVL2XFOHN,0.0,0.0,1.0,0,5.0,6,FAKE
A3MKWLD9BIAVOO,0.0,0.0,1.0,1.0,0.0,5,TRUTHFUL
ANYEN7ZMACRWO,0.0,0.0,1.0,2.0,0.25,5,TRUTHFUL
A3E1422RHS57XX,0.0,0.0,1.0,2.41666666667,1.5,5,TRUTHFUL
A6EXP7SAXGZ1C,0.2,0.0,0.8,2.83333333333,0.25,5,TRUTHFUL
A1SJYMBMX9S004,0.166666666667,0.166666666667,0.666666666667,1.5,0.2,6,TRUTHFUL
A22515HIKAFIOY,0.0769230769231,0.0769230769231,0.846153846154,5.0,0.625,13,TRUTHFUL
A2W5B60CW0RUHU,0.4,0.2,0.4,1.0,0.0,5,TRUTHFUL
A2AE52PTADASG3,0.333333333333,0.333333333333,0.333333333333,0.666666666667,0.0,6,TRUTHFUL
A2VUZ0ILIQUNW3,0.0,0.166666666667,0.833333333333,0,1.0,6,TRUTHFUL
A1X1Q2L3MUVIHT,0.0,0.0,1.0,1.66666666667,0.416666666667,17,TRUTHFUL
A2BL8VRFFMKIMF,0.375,0.125,0.5,2.0,0.6,8,TRUTHFUL
A38V4OIBB6XKBL,0.0,0.0,1.0,1.0,0.666666666667,5,TRUTHFUL
A1VOZD5VPZ0ROP,0.4,0.4,0.2,2.0,4.0,5,FAKE
AHQRU3MRORIWQ,0.0,0.0,1.0,1.0,0.0,7,TRUTHFUL
A3C3R4HJANCEVA,0.0,0.2,0.8,3.91304347826,0.25,5,TRUTHFUL
A11UUQF6L3KQP0,0.2,0.0,0.8,1.34615384615,0.25,5,TRUTHFUL
A2EN2MI9KNEJV4,0.0,0.166666666667,0.833333333333,3.0,1.0,6,TRUTHFUL
A1BJ7X0KD3URX4,0.166666666667,0.0,0.833333333333,1.0,0.0,6,TRUTHFUL
A2QVU8G8ZPPW7V,0.166666666667,0.166666666667,0.666666666667,3.30357142857,0.0,6,TRUTHFUL
A103L75IPVQ7NX,0.4,0.0,0.6,2.92857142857,1.5,5,TRUTHFUL
A2OF4WOZPA5H78,0.166666666667,0.166666666667,0.666666666667,0,1.0,6,TRUTHFUL
A390IIKX15YQ0G,0.4,0.0,0.6,1.0,1.5,5,TRUTHFUL
A24K8YR4BJZMB2,0.166666666667,0.333333333333,0.5,2.9375,0.0,6,TRUTHFUL
AAEVGE52KL0DJ,0.0,0.0,1.0,1.5,0.5,6,TRUTHFUL
AQKTSCO44UDKP,0.285714285714,0.428571428571,0.285714285714,2.0,0.4,7,TRUTHFUL
A3NAQCZLTXOJEO,0.166666666667,0.0,0.833333333333,1.66666666667,0.0,6,TRUTHFUL
A39YYAPF3AK0Y3,0.0,0.0,1.0,2.0,0.2,6,TRUTHFUL
AZRNJYPVAOWPP,0.333333333333,0.166666666667,0.5,2.0,1.0,6,TRUTHFUL
A1P0DLQE35P4LA,0.0,0.2,0.8,1.0,1.5,5,TRUTHFUL
ANSRJ0Y41WLS1,0.333333333333,0.0,0.666666666667,0.5,0.5,6,TRUTHFUL
A2N2KYBMZBIQ9G,0.125,0.125,0.75,2.0,0.333333333333,8,TRUTHFUL
A2FDEN2OI0TI6B,0.0,0.0,1.0,2.0,1.5,5,TRUTHFUL
A1JFERJ14VT7ZS,0.0,0.142857142857,0.857142857143,1.0,0.166666666667,7,TRUTHFUL
A2BDOYFX3UR8P6,0.0,0.111111111111,0.888888888889,1.0,3.5,9,FAKE
A31SGZFWQGTKCM,0.285714285714,0.0,0.714285714286,0,0.0,7,TRUTHFUL
A3M4QHSZ5NADIM,0.111111111111,0.111111111111,0.777777777778,3.5,0.5,9,TRUTHFUL
A24VKQU8OMR0UK,0.0,0.125,0.875,1.5,1.66666666667,8,TRUTHFUL
A2E86GN7S2221D,0.111111111111,0.111111111111,0.777777777778,1.0,0.125,9,TRUTHFUL
A2G72PSIWFVHSZ,0.0,0.0,1.0,0,5.0,6,FAKE
A5QQRB2QOY96U,0.244444444444,0.333333333333,0.422222222222,21.9238344988,0.153846153846,45,TRUTHFUL
A1Y5LUJZ8879PP,0.0,0.0,1.0,1.0,1.0,6,TRUTHFUL
AXCO16FT24Q1C,0.0,0.0,1.0,0.666666666667,1.0,6,TRUTHFUL
ACA4BDET55QRY,0.166666666667,0.333333333333,0.5,3.0,0.2,6,TRUTHFUL
A3V5WZ30QS4PJ1,0.0,0.0,1.0,2.0,0.2,6,TRUTHFUL
A8FL97FPGZH9B,0.0,0.166666666667,0.833333333333,2.0,0.0,6,TRUTHFUL
A1N76H47SLW72Z,0.2,0.0,0.8,0,1.5,5,TRUTHFUL
A3HKEUYHFC0TG1,0.0833333333333,0.0833333333333,0.833333333333,2.0,2.0,12,TRUTHFUL
A78VXQ7DZR9HD,0.2,0.0,0.8,1.54545454545,0.25,5,TRUTHFUL
ALOU4B7O3GKGX,0.0,0.125,0.875,1.0,0.6,8,TRUTHFUL
A2PDBHD27E3NDP,0.6,0.2,0.2,0,0.666666666667,5,TRUTHFUL
A1BKYPMX0H8ZGO,0.0,0.4,0.6,1.5,0.0,5,TRUTHFUL
A1VJBXLQK8VSF7,0.0,0.0,1.0,3.08484848485,2.0,12,TRUTHFUL
AEZQEGXH01DX5,0.8,0.2,0.0,0,0.666666666667,5,FAKE
A3K6BVCPJML5MK,0.5,0.125,0.375,1.75,7.0,8,FAKE
A3LNWM9J4BWXRQ,0.0,0.2,0.8,1.0,1.5,5,TRUTHFUL
A1N3DS96OC1VSP,0.0,0.142857142857,0.857142857143,4.48657790572,0.166666666667,7,TRUTHFUL
AC3CAYGNPOFFS,0.0,0.0,1.0,3.0,0.666666666667,5,TRUTHFUL
A2AR4J5H3DSXI7,0.230769230769,0.230769230769,0.538461538462,8.74603174603,0.3,13,TRUTHFUL
A412U13CI475V,0.0,0.111111111111,0.888888888889,6.375,0.5,9,TRUTHFUL
A38HH5PLI6CM2I,0.0714285714286,0.0,0.928571428571,4.0,6.0,14,FAKE
A2CHBJV0FRTFKJ,0.0,0.0,1.0,1.0,0.0,5,TRUTHFUL
A181WZ5RSQXX3J,0.0,0.0,1.0,0,1.33333333333,7,TRUTHFUL
A3U029B8Z5WGI2,0.0,0.285714285714,0.714285714286,2.8,0.0,7,TRUTHFUL
A1O3A86NCJJVH8,0.0,0.0,1.0,0,1.0,6,TRUTHFUL
A3PGISBPK8W4KH,0.0909090909091,0.0909090909091,0.818181818182,4.0,1.75,11,TRUTHFUL
A1JMR1N9NBYJ1X,0.0,0.0,1.0,4.83333333333,0.4,7,TRUTHFUL
A3G467T8H2U4F1,0.0,0.333333333333,0.666666666667,3.0,0.2,6,TRUTHFUL
A2JBCSKYD2IQEI,0.285714285714,0.142857142857,0.571428571429,3.45714285714,0.75,7,TRUTHFUL
A2A46T3PUXRI1J,0.0,0.6,0.4,0,0.666666666667,5,FAKE
A1OWQSNSWPVPE1,0.0,0.0,1.0,6.56666666667,0.0769230769231,14,TRUTHFUL
A21SLHMVOKCQ01,0.0,0.222222222222,0.777777777778,2.8850931677,0.125,9,TRUTHFUL
A1AKNJI3E4ZYZT,0.0,0.0,1.0,0,4.0,5,FAKE
A2B6A3F4AK2LWU,0.333333333333,0.166666666667,0.5,1.75,0.0,6,TRUTHFUL
AI3ZG71WXRPWS,0.0,0.4,0.6,0.75,0.25,5,TRUTHFUL
A3USVEJZCR6OWJ,0.142857142857,0.428571428571,0.428571428571,1.0,1.33333333333,7,TRUTHFUL
A1SKP50JKWEUPK,0.222222222222,0.333333333333,0.444444444444,1.0,2.0,9,FAKE
A1I869J404II2E,0.2,0.0,0.8,1.25,0.666666666667,5,TRUTHFUL
A80ZHMQPJH2QB,0.0,0.0,1.0,1.0,0.142857142857,8,TRUTHFUL
A2CO08JO8ENBXE,0.2,0.4,0.4,3.66666666667,0.25,5,TRUTHFUL
A1S1CPDP39WL3G,0.0,0.222222222222,0.777777777778,1.16666666667,1.25,9,TRUTHFUL
A1KJR7AI91ALAY,0.0,0.125,0.875,0.5,1.0,8,TRUTHFUL
A1RO79T08IMDM4,0.0833333333333,0.166666666667,0.75,3.0,0.333333333333,12,TRUTHFUL
A1PNIXTVIDQZIF,0.0,0.4,0.6,1.0,0.666666666667,5,TRUTHFUL
A25EAM7Z9US3PR,0.6,0.2,0.2,1.66666666667,1.5,5,FAKE
A1VZB8XY15Y4FH,0.0,0.0,1.0,2.0,0.142857142857,8,TRUTHFUL
A1IXP3NJ7MQKPG,0.0,0.333333333333,0.666666666667,1.92,0.5,6,TRUTHFUL
A268NALCY6PLJQ,0.0,0.0,1.0,0.9,0.5,6,TRUTHFUL
A1MIQH7KUG7BMW,0.0,0.0,1.0,3.63333333333,0.666666666667,5,TRUTHFUL
A384ASRM96SH7B,0.2,0.2,0.6,1.88235294118,0.0,5,TRUTHFUL
A3TRK1XQ3D9NSW,0.285714285714,0.285714285714,0.428571428571,0,0.75,7,TRUTHFUL
A2MH62DVE17BPJ,0.0,0.0,1.0,3.33333333333,0.166666666667,7,TRUTHFUL
A27NYMXR3BCASU,0.0,0.2,0.8,2.0,0.0,5,TRUTHFUL
A2EF1KIQ7TMPPF,0.0,0.0,1.0,2.5,0.0,10,TRUTHFUL
A3QPK2I24DJHDJ,0.0,0.0,1.0,0,1.25,9,TRUTHFUL
AUGD8H5NW2FPI,0.125,0.25,0.625,1.66666666667,0.0,8,TRUTHFUL
A3IUDWCJ4AXFER,0.0,0.0,1.0,0,5.0,6,FAKE
AFBPYO86Q5RFG,0.0,0.0,1.0,1.75,1.5,5,TRUTHFUL
A1EW05LGM5ABUZ,0.166666666667,0.0,0.833333333333,1.6,0.5,6,TRUTHFUL
A1J13VXIV41I1S,0.5,0.0,0.5,2.0,0.5,6,TRUTHFUL
A2HNZZSCRRHM96,0.0,0.0,1.0,0,0.5,6,TRUTHFUL
AGQ52R6CDMO4R,0.0,0.166666666667,0.833333333333,2.0,5.0,6,FAKE
A1B07WYNHRGZ5H,0.2,0.0,0.8,1.5,0.666666666667,5,TRUTHFUL
A1I97QIESCUU8B,0.0,0.2,0.8,1.6,0.0,5,TRUTHFUL
A3DHXAB4M372RY,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
A14II5H2D4YH3I,0.4,0.2,0.4,1.0,0.25,5,TRUTHFUL
A2T5ZQ5LU7OC57,0.0,0.0,1.0,1.0,0.25,5,TRUTHFUL
A3SQBXIQW620NR,0.142857142857,0.285714285714,0.571428571429,0,0.75,7,TRUTHFUL
A3CHZ40RBC7GMF,0.166666666667,0.166666666667,0.666666666667,0.5,0.5,6,TRUTHFUL
A2S3OJM18M4KRR,0.0,0.0,1.0,0,0.0,5,TRUTHFUL
A4OT3WSQDH2D6,0.2,0.4,0.4,0,0.0,5,TRUTHFUL
A14JWF5MCG20QB,0.0,0.0,1.0,1.85714285714,0.25,5,TRUTHFUL
A31LDA9BGOCY2P,0.2,0.0,0.8,0.5,0.666666666667,5,TRUTHFUL
A16J7IS8U7PVRJ,0.0,0.0,1.0,1.0,1.0,6,TRUTHFUL
A1HD7YABWE7KYY,0.4,0.4,0.2,1.0,0.666666666667,5,TRUTHFUL
A2W0GY64CJSV5D,0.0,0.0,1.0,4.3,0.2,6,TRUTHFUL
A1V09Y4BCM8S6S,0.0,0.2,0.8,1.0,0.666666666667,5,TRUTHFUL
A1ENX274Q7M6PD,0.0,0.1,0.9,1.0,1.0,10,TRUTHFUL
A380Z4R0KX24VV,0.0,0.2,0.8,0,0.0,5,TRUTHFUL
A28WKEM27WR2V4,0.5,0.0,0.5,1.0,0.5,6,TRUTHFUL
A1BUQFIG1BB496,0.0,0.0,1.0,3.66666666667,0.0,6,TRUTHFUL
A2O87QMFC0MZK,0.0,0.0,1.0,0,0.25,5,TRUTHFUL
A36DDAQYQFZE1B,0.0,0.0,1.0,1.0,0.5,6,TRUTHFUL
A18PCUCGTW7RP9,0.0,0.2,0.8,4.66666666667,0.25,5,TRUTHFUL
A2WC09OQ8PNY0S,0.166666666667,0.0,0.833333333333,1.75,0.2,6,TRUTHFUL
A2MFR1HGGBO0ZN,0.0,0.0,1.0,1.0,0.9,19,TRUTHFUL
A1SZ2I3SZP1MSZ,0.0,0.0,1.0,4.0,0.307692307692,17,TRUTHFUL
A2ZXX3VPL5L57D,0.0,0.0,1.0,1.51923076923,0.166666666667,7,TRUTHFUL
A3C3TW5A5IC6WZ,0.0,0.333333333333,0.666666666667,1.0,5.0,6,FAKE
A1Q95HU6O1N1J6,0.428571428571,0.0,0.571428571429,3.0,0.166666666667,7,TRUTHFUL
ABC7AOWZQ83X,0.0,0.0,1.0,2.66666666667,0.0,6,TRUTHFUL
A2HGOJI99JQEMW,0.125,0.125,0.75,0.75,0.333333333333,8,TRUTHFUL
A1Y3MIKC346B6T,0.0,0.2,0.8,1.66666666667,4.0,5,FAKE
A2BHHIVEFU5M20,0.666666666667,0.166666666667,0.166666666667,4.38888888889,0.2,6,TRUTHFUL
A3UP19I6HSILR9,0.2,0.0,0.8,1.0,0.0,5,TRUTHFUL
ALJKBNCBJG4XX,0.0,0.0,1.0,4.0,0.142857142857,8,TRUTHFUL
A394P4XUBLECTS,0.0,0.0,1.0,1.0,0.6,8,TRUTHFUL
AL069ZXKOQ6RC,0.181818181818,0.181818181818,0.636363636364,0.8,1.2,11,TRUTHFUL
A3OQ35QSWKL5AX,0.0,0.2,0.8,1.0,0.25,5,TRUTHFUL
A3E6VOG2PY00CY,0.0,0.166666666667,0.833333333333,1.0,0.5,6,TRUTHFUL
A3KP9RQA70L08O,0.4,0.2,0.4,1.0,1.5,5,TRUTHFUL
AU1HE5Q71KOZF,0.2,0.6,0.2,0,0.666666666667,5,FAKE
A34CCVBWLJ21T2,0.285714285714,0.142857142857,0.571428571429,1.5,0.0,7,TRUTHFUL
A1MMJXBYB6SEPU,0.142857142857,0.0,0.857142857143,1.0,2.5,7,FAKE
AGV8LCRI8HRTE,0.0,0.0,1.0,4.0,0.25,5,TRUTHFUL
A8L6W40LXOW0O,0.0,0.0,1.0,2.5,1.5,5,TRUTHFUL
ACAIEIV03NBHY,0.2,0.0,0.8,3.0,0.0,5,TRUTHFUL
A3E4DQ85ZXKRCK,0.0,0.0,1.0,2.5,0.25,5,TRUTHFUL
A38BKHBM9GBZQN,0.4,0.0,0.6,0.6,1.5,5,TRUTHFUL
ASIR5MR8RX5AY,0.0,0.0,1.0,1.66666666667,0.4,7,TRUTHFUL
A3H2ALRGIQF907,0.0,0.0,1.0,1.0,0.25,5,TRUTHFUL
A26GUM1C5M1E51,0.0,0.0,1.0,0.5,1.5,5,TRUTHFUL
AF3VJ3ZYO4WP6,0.0,0.181818181818,0.818181818182,1.5,0.833333333333,11,TRUTHFUL
A1W63OD3U25KC8,0.0,0.0,1.0,1.0,1.5,5,TRUTHFUL
A180HHA8GO6E85,0.0,0.0,1.0,6.95833333333,0.333333333333,12,TRUTHFUL
AJ3H85MTZFJ92,0.0,0.166666666667,0.833333333333,3.0,0.2,6,TRUTHFUL
AWMBV8N9C1OY3,0.0,0.0,1.0,0,0.25,5,TRUTHFUL
A1I6ETGFPT26YJ,0.8,0.0,0.2,1.56818181818,4.0,5,FAKE
A3P9VW1JF3LLFA,0.0833333333333,0.166666666667,0.75,4.0,0.5,12,TRUTHFUL
A1DG7SH48M104M,0.166666666667,0.333333333333,0.5,1.5,0.5,6,TRUTHFUL
A1YNPIN7M1FOD1,0.0,0.2,0.8,0,1.5,5,TRUTHFUL
A1X9W5U2E800KA,0.333333333333,0.0,0.666666666667,3.66666666667,2.0,6,TRUTHFUL
A2BKMW4A4OXYT9,0.0909090909091,0.0,0.909090909091,4.0,0.571428571429,11,TRUTHFUL
AKN40DPD84M5R,0.0,0.0833333333333,0.916666666667,4.25,0.0,12,TRUTHFUL
A15OSNH8A4IDO9,0.0,0.0,1.0,0,1.0,8,TRUTHFUL
AIALTYMQTSKY3,0.166666666667,0.5,0.333333333333,0.0,2.0,6,FAKE
A27EF6Z8E7YS3J,0.0,0.0,1.0,2.5,0.666666666667,5,TRUTHFUL
A16RZVOE0V1M7A,0.0,0.2,0.8,0,0.666666666667,5,TRUTHFUL
A2XN6E8RART5DD,0.0,0.333333333333,0.666666666667,0,0.2,6,TRUTHFUL
A1PXCQE1R4403T,0.0,0.0769230769231,0.923076923077,0,1.16666666667,13,TRUTHFUL
AZT0V89FKMRUJ,0.4,0.0,0.6,1.5,1.5,5,TRUTHFUL
A18WNXX8RSRZS4,0.25,0.0,0.75,1.0,0.142857142857,8,TRUTHFUL
A1RZQR9X5JLMD5,0.0,0.0,1.0,2.16666666667,0.25,5,TRUTHFUL
ABH53Z8CW6CUU,0.714285714286,0.0,0.285714285714,2.58888888889,0.0,7,TRUTHFUL
A11D3WG8VOGPGU,0.4,0.4,0.2,2.0,1.5,5,TRUTHFUL
A1JR9KKF6UKUWW,0.0,0.4,0.6,0.863636363636,0.25,5,TRUTHFUL
ALG6AMKBCO8J6,0.0,0.0,1.0,0.909090909091,0.25,5,TRUTHFUL
ACFCJQ09A3GAI,0.0,0.0,1.0,0.5,0.666666666667,5,TRUTHFUL
A2D71OZU8WJFBK,0.0,0.142857142857,0.857142857143,0,6.0,7,FAKE
A1XB5IPHH6Y6SZ,0.25,0.0,0.75,2.0,0.333333333333,8,TRUTHFUL
A25H0PP5N4KHFJ,0.0,0.166666666667,0.833333333333,0,1.0,6,TRUTHFUL
A3FWGH6SFR58TW,0.0,0.0,1.0,2.0,1.33333333333,7,TRUTHFUL
A2IUV58ELW1ZA1,0.0,0.0,1.0,2.5,1.0,8,TRUTHFUL
A3JWI5JN306DCD,0.2,0.6,0.2,3.5,0.0,5,TRUTHFUL
AWTCZTVL2DA0A,0.0,0.0,1.0,2.0,1.33333333333,7,TRUTHFUL
A30LDKZQ0I6O92,0.0,0.0,1.0,3.60714285714,1.0,8,TRUTHFUL
A1BRA6CBND3EUS,0.0,0.2,0.8,0,1.5,5,TRUTHFUL
A3BIPH1KGY993G,0.0,0.0,1.0,0,0.0,5,TRUTHFUL
A1K7CUR8LVMLXS,0.0,0.166666666667,0.833333333333,3.0,0.0,6,TRUTHFUL
A1MTZG33QLZTXA,0.142857142857,0.0,0.857142857143,1.8,0.166666666667,7,TRUTHFUL
A1079CQTAUIX6J,0.0,0.142857142857,0.857142857143,3.0,0.4,14,TRUTHFUL
A2KKBO26XBTW9X,0.0,0.333333333333,0.666666666667,0,2.0,6,FAKE
A1ZSF5CJ0A4CIO,0.25,0.25,0.5,8.94264872206,0.2,12,TRUTHFUL
A2IHZ2NKUM622Q,0.8,0.2,0.0,2.5,1.5,5,FAKE
A3T4WXFHY8CO4U,0.111111111111,0.111111111111,0.777777777778,1.0,3.5,9,FAKE
A1JZV3SWJ1Q8A3,0.166666666667,0.0,0.833333333333,3.0,1.0,6,TRUTHFUL
A18HTTFF5CC3PG,0.0,0.0,1.0,1.0,0.666666666667,5,TRUTHFUL
A2KU37DAIJPP0H,0.0,0.333333333333,0.666666666667,1.0,1.0,6,TRUTHFUL
ALE0N0Y8UKL15,0.333333333333,0.333333333333,0.333333333333,1.0,0.0,6,TRUTHFUL
A2ORU2LP6YR4SQ,0.0,0.166666666667,0.833333333333,2.88888888889,0.2,6,TRUTHFUL
A209OVPWRBXVQ6,0.0,0.0,1.0,1.90909090909,0.5,6,TRUTHFUL
A373UDAV973O93,0.166666666667,0.166666666667,0.666666666667,0,0.5,6,TRUTHFUL
APIJIVDUWK5G0,0.166666666667,0.0,0.833333333333,2.0,2.0,6,TRUTHFUL
AMO6FRBDDZK07,0.0,0.0,1.0,1.0,1.5,5,TRUTHFUL
A2DUJ2HTK0JC2X,0.0,0.0,1.0,2.75,0.166666666667,7,TRUTHFUL
AL3QEZ0NO723K,0.0555555555556,0.0555555555556,0.888888888889,2.0,1.25,18,TRUTHFUL
A2YJTHO9HY54YW,0.0,0.0,1.0,3.16666666667,0.166666666667,7,TRUTHFUL
A352B8XPKJ28MU,0.5,0.166666666667,0.333333333333,1.0,0.5,6,TRUTHFUL
A2Q26K8D3XC7GL,0.0,0.0,1.0,0,4.0,5,FAKE
A120KBT5UAQEZP,0.1,0.0,0.9,0.5,0.428571428571,10,TRUTHFUL
A1YX6YUHJA11KE,0.0,0.0,1.0,0.666666666667,1.0,8,TRUTHFUL
AFRPS2HGKKF7Z,0.166666666667,0.0,0.833333333333,1.77777777778,0.2,6,TRUTHFUL
A1SM296XQCYR8G,0.4,0.4,0.2,0,0.25,5,TRUTHFUL
A1BST7G6W508F6,0.125,0.125,0.75,1.0,0.333333333333,8,TRUTHFUL
A1GZZKOQ9U7W4L,0.0,0.2,0.8,2.0,0.0,5,TRUTHFUL
A1FSULVOK2FC0J,0.428571428571,0.285714285714,0.285714285714,0.833333333333,0.166666666667,7,TRUTHFUL
AGHAGO4PHRBXU,0.0,0.0,1.0,0,0.5,6,TRUTHFUL
A2UAA4J02JOAU,0.0,0.0,1.0,0.857142857143,2.5,7,FAKE
APAJ98MCBAT8E,0.125,0.0,0.875,1.0,1.0,8,TRUTHFUL
A11MASJO4WNV5L,0.0,0.4,0.6,1.0,0.25,5,TRUTHFUL
A3VS1KLZOVRV1A,0.0,0.0,1.0,0,1.5,5,TRUTHFUL
A37XWOGRR787IJ,0.166666666667,0.0,0.833333333333,0,0.2,6,TRUTHFUL
A27GR9F66ORXC5,0.4,0.0,0.6,2.5,1.5,5,TRUTHFUL
A5IYVM6CRQ01W,0.0,0.125,0.875,0,0.142857142857,8,TRUTHFUL
A34IY6IE5I43ZC,0.166666666667,0.166666666667,0.666666666667,0,0.2,6,TRUTHFUL
A22EELSB22SPEX,0.2,0.2,0.6,2.54166666667,0.666666666667,5,TRUTHFUL
AHP6F8CA3DSGJ,0.0,0.25,0.75,1.5,0.6,8,TRUTHFUL
A3DPH1VWJF71SK,0.5,0.166666666667,0.333333333333,3.0,1.0,6,TRUTHFUL
ADLVFFE4VBT8,0.0,0.0,1.0,7.60952380952,0.0588235294118,18,TRUTHFUL
AZC1UPTXEGXNR,0.0,0.2,0.8,0.833333333333,0.0,5,TRUTHFUL
AG7810PTADCTL,0.0,0.3,0.7,4.16666666667,0.666666666667,10,TRUTHFUL
AW5JQ7711CMZ5,0.166666666667,0.166666666667,0.666666666667,0.5,2.0,6,TRUTHFUL
A360EBOANJZYAC,0.0769230769231,0.0769230769231,0.846153846154,2.0,3.33333333333,13,FAKE
A1ZIQUG3WAEDGA,0.2,0.2,0.6,0.5,0.0,5,TRUTHFUL
A31ARZKVWPOM4K,0.0,0.166666666667,0.833333333333,1.0,1.0,6,TRUTHFUL
A37OPI964BAMAC,0.0,0.0833333333333,0.916666666667,2.0,0.333333333333,12,TRUTHFUL
A2UD358S9OVQCI,0.166666666667,0.333333333333,0.5,2.95555555556,2.0,6,TRUTHFUL
A3D87B6U9NCEE5,0.6,0.0,0.4,3.0,0.666666666667,5,TRUTHFUL
ASXKOIXZ4LPZ2,0.0,0.0,1.0,2.0,1.0,8,TRUTHFUL
A3M7XA5UKO8NP5,0.0,0.0,1.0,1.0,0.5,6,TRUTHFUL
A386QZ3Y4COV95,0.0,0.2,0.8,2.0,0.666666666667,5,TRUTHFUL
A35RCEELUNC1QI,0.0,0.285714285714,0.714285714286,2.66666666667,0.75,7,TRUTHFUL
A1AFY8WLHKC20T,0.0,0.0,1.0,0,0.2,6,TRUTHFUL
A1NHSGG1YJ2M9I,0.0,0.0,1.0,0.75,0.333333333333,12,TRUTHFUL
A366PJ4R7N226H,0.4,0.0,0.6,3.66666666667,0.0,5,TRUTHFUL
A3RKOXJC2CEPDI,0.1,0.0,0.9,1.0,0.428571428571,10,TRUTHFUL
A1DFFEFWXSXCFJ,0.333333333333,0.166666666667,0.5,3.2380952381,0.0,6,TRUTHFUL
A1NH39PDQUM07A,0.0,0.0,1.0,1.0,0.25,5,TRUTHFUL
AN8KKBNVV5IKH,0.375,0.375,0.25,2.0,0.333333333333,8,TRUTHFUL
AXNCSYS49FXA,0.0,0.0,1.0,1.5,0.4,7,TRUTHFUL
A13BZVLAGIP8XS,0.0909090909091,0.454545454545,0.454545454545,0,1.2,11,TRUTHFUL
A1XOAWH42QK71Q,0.0,0.444444444444,0.555555555556,1.5,0.5,9,TRUTHFUL
A5VU95W1GGQDQ,0.0,0.142857142857,0.857142857143,3.8,0.166666666667,7,TRUTHFUL
A3KL0XGOR4CJUX,0.1,0.1,0.8,3.26666666667,0.428571428571,10,TRUTHFUL
A1F6T228BA5Y7,0.333333333333,0.0,0.666666666667,3.5,1.0,6,TRUTHFUL
A33X5I19RL9CCZ,0.166666666667,0.0,0.833333333333,1.0,5.0,6,FAKE
AYRG78R5UMBZX,0.166666666667,0.166666666667,0.666666666667,0,0.5,6,TRUTHFUL
A37U7Y7IPIHBFB,0.0,0.0,1.0,2.0,0.0,5,TRUTHFUL
A5GMT2FI131V0,0.0,0.0,1.0,2.6,0.25,5,TRUTHFUL
A26YC58GXMHUWG,0.0,0.0,1.0,1.0,0.4,7,TRUTHFUL
A1SMBEGQHOT7GJ,0.0,0.2,0.8,0.5,0.0,5,TRUTHFUL
A1MPT4GFMXHPV3,0.0,0.0,1.0,2.0,0.0,6,TRUTHFUL
A12BP7RIRXKR8O,0.166666666667,0.166666666667,0.666666666667,0,1.0,6,TRUTHFUL
A1H4OW4UJ1GMJA,0.6,0.2,0.2,2.5,0.0,5,TRUTHFUL
A1Q40CZCI689QT,0.0,0.2,0.8,2.5,0.25,5,TRUTHFUL
A3P9FKB7V471EF,0.125,0.0,0.875,1.71428571429,0.333333333333,8,TRUTHFUL
AN0NL8U1I4929,0.1,0.0,0.9,2.0,0.111111111111,10,TRUTHFUL
A2039OEDJTSS01,0.333333333333,0.0,0.666666666667,0,2.0,6,TRUTHFUL
A1KY5G5FP31F2F,0.0,0.0,1.0,1.5,0.0,6,TRUTHFUL
